   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.25092   0.43335   0.56621   0.25160   0.43389   0.56663
Max = 
   0.25240   0.43547   0.57535   0.30000   0.52944   0.70396
Min = 
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
SD = 
   0.00635   0.00789   0.00701   0.04959   0.07970   0.09681
Last = 
   0.25230   0.43508   0.56803   0.26440   0.45526   0.59357

data = 
   0.25168   0.43400   0.56659   0.24374   0.42257   0.55457
   0.25170   0.43405   0.56667   0.29998   0.51002   0.65707
   0.25172   0.43409   0.56675   0.29153   0.49770   0.64358
   0.25170   0.43407   0.56670   0.22509   0.39303   0.51923
   0.25166   0.43396   0.56654   0.16167   0.29004   0.39308
   0.25169   0.43402   0.56662   0.29993   0.50995   0.65700
   0.25168   0.43400   0.56660   0.23697   0.41181   0.54167
   0.25168   0.43400   0.56660   0.25148   0.43590   0.57180
   0.25170   0.43406   0.56669   0.29995   0.50998   0.65703
   0.25172   0.43409   0.56675   0.28341   0.48536   0.62949
   0.25168   0.43402   0.56663   0.18572   0.32954   0.44198
   0.25171   0.43407   0.56672   0.29998   0.51002   0.65707
   0.25169   0.43402   0.56664   0.20644   0.36370   0.48458
   0.25169   0.43404   0.56667   0.26511   0.45702   0.59643
   0.25171   0.43407   0.56672   0.27868   0.47822   0.62140
   0.25173   0.43412   0.56680   0.29934   0.50912   0.65612
   0.25170   0.43406   0.56669   0.19247   0.33755   0.44808
   0.25163   0.43389   0.56641   0.10811   0.19671   0.27032
   0.25164   0.43391   0.56645   0.26751   0.46090   0.60119
   0.25166   0.43395   0.56652   0.29133   0.49727   0.64294
   0.25163   0.43387   0.56639   0.18292   0.32359   0.43268
   0.25165   0.43393   0.56648   0.29987   0.50986   0.65691
   0.25167   0.43397   0.56655   0.29295   0.49969   0.64567
   0.25167   0.43398   0.56657   0.25754   0.44527   0.58270
   0.25169   0.43403   0.56664   0.29581   0.50396   0.65047
   0.25171   0.43408   0.56672   0.29641   0.50483   0.65140
   0.25171   0.43408   0.56672   0.24780   0.42901   0.56222
   0.25168   0.43401   0.56661   0.19295   0.33882   0.45002
   0.25170   0.43406   0.56669   0.29580   0.50395   0.65046
   0.25173   0.43411   0.56677   0.29835   0.50771   0.65460
   0.25171   0.43408   0.56672   0.22095   0.38676   0.51214
   0.25173   0.43413   0.56680   0.29998   0.51002   0.65707
   0.25171   0.43409   0.56673   0.20936   0.36916   0.49211
   0.25170   0.43406   0.56670   0.23160   0.40308   0.53092
   0.25173   0.43412   0.56679   0.30000   0.51005   0.65710
   0.25173   0.43411   0.56678   0.24846   0.42982   0.56296
   0.25173   0.43412   0.56678   0.25224   0.43565   0.56969
   0.25171   0.43408   0.56673   0.22264   0.38824   0.51240
   0.25173   0.43414   0.56682   0.29994   0.50997   0.65702
   0.25175   0.43418   0.56689   0.29158   0.49763   0.64333
   0.25173   0.43413   0.56681   0.20620   0.36149   0.47933
   0.25175   0.43418   0.56689   0.29998   0.51002   0.65707
   0.25176   0.43420   0.56692   0.26525   0.45656   0.59511
   0.25173   0.43413   0.56681   0.19204   0.33666   0.44649
   0.25175   0.43417   0.56688   0.29155   0.49765   0.64345
   0.25177   0.43422   0.56695   0.29191   0.49817   0.64400
   0.25176   0.43420   0.56692   0.23490   0.40855   0.53782
   0.25175   0.43418   0.56688   0.23041   0.40031   0.52646
   0.25172   0.43410   0.56676   0.18265   0.32483   0.43664
   0.25173   0.43414   0.56682   0.28282   0.48364   0.62652
   0.25175   0.43418   0.56688   0.28805   0.49226   0.63720
   0.25173   0.43412   0.56679   0.20551   0.35705   0.46985
   0.25175   0.43417   0.56688   0.29856   0.50796   0.65484
   0.25175   0.43417   0.56687   0.24418   0.42502   0.55967
   0.25177   0.43422   0.56695   0.30000   0.51005   0.65710
   0.25179   0.43426   0.56702   0.28877   0.49360   0.63901
   0.25177   0.43421   0.56693   0.20468   0.35806   0.47400
   0.25174   0.43415   0.56683   0.19481   0.34316   0.45729
   0.25176   0.43420   0.56692   0.29994   0.50997   0.65702
   0.25175   0.43417   0.56687   0.22429   0.39141   0.51693
   0.25175   0.43416   0.56686   0.24798   0.42882   0.56140
   0.25177   0.43422   0.56695   0.29997   0.51000   0.65705
   0.25179   0.43426   0.56702   0.29163   0.49779   0.64362
   0.25176   0.43419   0.56690   0.18418   0.32552   0.43498
   0.25178   0.43424   0.56698   0.30000   0.51005   0.65710
   0.25179   0.43427   0.56703   0.28107   0.48172   0.62524
   0.25179   0.43425   0.56701   0.23602   0.41029   0.53974
   0.25175   0.43417   0.56686   0.17358   0.30546   0.40665
   0.25177   0.43421   0.56693   0.29131   0.49722   0.64287
   0.25178   0.43424   0.56697   0.27545   0.47287   0.61475
   0.25173   0.43411   0.56677   0.13791   0.25013   0.34242
   0.25175   0.43416   0.56685   0.29998   0.51002   0.65707
   0.25174   0.43415   0.56684   0.24091   0.41841   0.54999
   0.25171   0.43406   0.56670   0.17492   0.31086   0.41754
   0.25173   0.43412   0.56678   0.29999   0.51003   0.65708
   0.25174   0.43415   0.56683   0.27967   0.47948   0.62255
   0.25173   0.43412   0.56679   0.22701   0.39507   0.52036
   0.25173   0.43411   0.56677   0.23911   0.41435   0.54367
   0.25168   0.43401   0.56661   0.16101   0.28894   0.39169
   0.25171   0.43406   0.56669   0.29987   0.50987   0.65692
   0.25169   0.43403   0.56664   0.22134   0.38573   0.50886
   0.25171   0.43408   0.56672   0.29983   0.50981   0.65685
   0.25163   0.43387   0.56637   0.07339   0.13408   0.18516
   0.25161   0.43383   0.56630   0.21081   0.37118   0.49420
   0.25161   0.43382   0.56629   0.24176   0.42053   0.55357
   0.25161   0.43382   0.56629   0.24983   0.43360   0.56945
   0.25156   0.43371   0.56611   0.15333   0.27511   0.37296
   0.25158   0.43375   0.56619   0.29143   0.49741   0.64311
   0.25160   0.43381   0.56627   0.29993   0.50995   0.65700
   0.25161   0.43383   0.56631   0.27306   0.46954   0.61129
   0.25163   0.43387   0.56637   0.28644   0.48996   0.63475
   0.25162   0.43386   0.56636   0.24106   0.41926   0.55184
   0.25164   0.43389   0.56641   0.28267   0.48341   0.62625
   0.25166   0.43394   0.56649   0.29321   0.50010   0.64617
   0.25168   0.43399   0.56657   0.29995   0.50998   0.65703
   0.25170   0.43403   0.56663   0.28514   0.48780   0.63205
   0.25170   0.43404   0.56665   0.25968   0.44848   0.58633
   0.25168   0.43400   0.56658   0.21358   0.37401   0.49546
   0.25170   0.43404   0.56666   0.29398   0.50130   0.64756
   0.25172   0.43409   0.56674   0.29580   0.50394   0.65045
   0.25173   0.43411   0.56676   0.26299   0.45335   0.59169
   0.25175   0.43416   0.56684   0.29997   0.51000   0.65705
   0.25173   0.43413   0.56679   0.22127   0.38829   0.51534
   0.25171   0.43407   0.56671   0.20508   0.35822   0.47369
   0.25174   0.43413   0.56679   0.29998   0.51002   0.65708
   0.25175   0.43416   0.56684   0.27921   0.47876   0.62168
   0.25172   0.43408   0.56671   0.18360   0.32195   0.42733
   0.25171   0.43407   0.56670   0.24108   0.41759   0.54767
   0.25173   0.43412   0.56678   0.29994   0.50997   0.65702
   0.25175   0.43415   0.56683   0.27870   0.47808   0.62103
   0.25174   0.43414   0.56681   0.23905   0.41472   0.54460
   0.25176   0.43419   0.56689   0.29581   0.50396   0.65046
   0.25175   0.43415   0.56683   0.21952   0.38405   0.50834
   0.25177   0.43420   0.56690   0.29352   0.50055   0.64664
   0.25179   0.43425   0.56699   0.30000   0.51005   0.65710
   0.25180   0.43428   0.56704   0.28000   0.47995   0.62304
   0.25179   0.43425   0.56698   0.22007   0.38405   0.50716
   0.25176   0.43418   0.56688   0.19505   0.34368   0.45790
   0.25178   0.43423   0.56697   0.29995   0.50998   0.65703
   0.25178   0.43423   0.56696   0.24935   0.43140   0.56505
   0.25178   0.43423   0.56696   0.24734   0.42882   0.56270
   0.25174   0.43414   0.56682   0.17033   0.30462   0.41161
   0.25171   0.43407   0.56671   0.18918   0.33565   0.45019
   0.25173   0.43412   0.56679   0.29852   0.50791   0.65478
   0.25172   0.43408   0.56672   0.21211   0.36814   0.48395
   0.25174   0.43413   0.56679   0.29580   0.50395   0.65045
   0.25170   0.43403   0.56664   0.16554   0.29607   0.39992
   0.25172   0.43408   0.56672   0.29736   0.50629   0.65308
   0.25170   0.43403   0.56664   0.20411   0.35958   0.47912
   0.25170   0.43403   0.56664   0.25043   0.43207   0.56458
   0.25172   0.43408   0.56672   0.29823   0.50753   0.65441
   0.25172   0.43409   0.56674   0.26205   0.45099   0.58784
   0.25174   0.43414   0.56682   0.29881   0.50836   0.65529
   0.25173   0.43411   0.56677   0.22310   0.38941   0.51437
   0.25175   0.43416   0.56685   0.29997   0.51001   0.65706
   0.25172   0.43408   0.56672   0.17388   0.31019   0.41822
   0.25173   0.43411   0.56677   0.27943   0.47936   0.62267
   0.25170   0.43404   0.56666   0.19295   0.33968   0.45240
   0.25166   0.43393   0.56648   0.14987   0.26976   0.36675
   0.25168   0.43398   0.56656   0.29716   0.50597   0.65270
   0.25170   0.43403   0.56663   0.29314   0.49979   0.64555
   0.25172   0.43408   0.56672   0.29997   0.51001   0.65706
   0.25173   0.43410   0.56675   0.27180   0.46713   0.60790
   0.25173   0.43411   0.56676   0.25488   0.44042   0.57615
   0.25175   0.43416   0.56684   0.30000   0.51005   0.65710
   0.25167   0.43395   0.56650   0.07444   0.13611   0.18809
   0.25168   0.43398   0.56655   0.27773   0.47668   0.61951
   0.25167   0.43396   0.56650   0.22720   0.39431   0.51803
   0.25169   0.43401   0.56659   0.29995   0.50998   0.65703
   0.25169   0.43400   0.56657   0.23960   0.41746   0.55030
   0.25167   0.43396   0.56651   0.21587   0.37841   0.50179
   0.25169   0.43401   0.56659   0.29585   0.50401   0.65051
   0.25166   0.43393   0.56646   0.17750   0.31645   0.42612
   0.25167   0.43397   0.56653   0.29100   0.49686   0.64259
   0.25170   0.43402   0.56661   0.30000   0.51005   0.65710
   0.25171   0.43405   0.56666   0.27613   0.47411   0.61641
   0.25170   0.43404   0.56665   0.24501   0.42429   0.55623
   0.25170   0.43403   0.56663   0.23918   0.41572   0.54685
   0.25168   0.43399   0.56657   0.21850   0.37912   0.49820
   0.25171   0.43404   0.56665   0.29987   0.50986   0.65691
   0.25169   0.43402   0.56661   0.22786   0.39694   0.52336
   0.25172   0.43407   0.56669   0.29997   0.51000   0.65705
   0.25172   0.43408   0.56670   0.25703   0.44311   0.57843
   0.25171   0.43405   0.56666   0.22901   0.39763   0.52267
   0.25173   0.43409   0.56673   0.28809   0.49232   0.63726
   0.25175   0.43414   0.56681   0.29966   0.50957   0.65660
   0.25174   0.43412   0.56677   0.23173   0.40272   0.52984
   0.25172   0.43407   0.56670   0.20913   0.36699   0.48712
   0.25174   0.43413   0.56678   0.29995   0.50998   0.65703
   0.25176   0.43417   0.56685   0.28920   0.49431   0.63988
   0.25174   0.43413   0.56679   0.21813   0.38053   0.50236
   0.25175   0.43415   0.56683   0.27172   0.46754   0.60909
   0.25169   0.43400   0.56658   0.11659   0.21186   0.29074
   0.25165   0.43392   0.56644   0.17037   0.30495   0.41231
   0.25168   0.43397   0.56652   0.29987   0.50987   0.65691
   0.25168   0.43398   0.56655   0.26708   0.45916   0.59784
   0.25163   0.43387   0.56637   0.14542   0.26372   0.36080
   0.25163   0.43387   0.56637   0.25242   0.43669   0.57189
   0.25164   0.43388   0.56639   0.25929   0.44809   0.58620
   0.25160   0.43379   0.56625   0.16865   0.30163   0.40747
   0.25160   0.43378   0.56623   0.24418   0.42188   0.55202
   0.25159   0.43375   0.56618   0.22493   0.38989   0.51185
   0.25161   0.43380   0.56626   0.29599   0.50429   0.65089
   0.25163   0.43385   0.56634   0.29806   0.50728   0.65414
   0.25165   0.43390   0.56642   0.29965   0.50955   0.65657
   0.25167   0.43395   0.56649   0.29232   0.49876   0.64464
   0.25168   0.43399   0.56656   0.28879   0.49342   0.63857
   0.25167   0.43395   0.56650   0.21992   0.38450   0.50863
   0.25168   0.43397   0.56654   0.26815   0.46204   0.60269
   0.25170   0.43402   0.56661   0.29753   0.50649   0.65326
   0.25171   0.43405   0.56666   0.27484   0.47222   0.61435
   0.25173   0.43410   0.56674   0.29997   0.51000   0.65705
   0.25172   0.43408   0.56671   0.23421   0.40691   0.53519
   0.25172   0.43408   0.56672   0.25620   0.44234   0.57818
   0.25170   0.43403   0.56664   0.20135   0.35563   0.47496
   0.25172   0.43408   0.56672   0.29993   0.50995   0.65700
   0.25172   0.43408   0.56671   0.24833   0.42938   0.56209
   0.25169   0.43402   0.56662   0.19431   0.34424   0.46085
   0.25172   0.43407   0.56670   0.29988   0.50988   0.65693
   0.25173   0.43411   0.56677   0.29264   0.49926   0.64521
   0.25172   0.43408   0.56671   0.21623   0.37810   0.50023
   0.25174   0.43413   0.56679   0.29997   0.51001   0.65706
   0.25174   0.43414   0.56681   0.26085   0.44977   0.58719
   0.25174   0.43412   0.56678   0.23203   0.40379   0.53181
   0.25176   0.43417   0.56686   0.29892   0.50851   0.65545
   0.25178   0.43421   0.56693   0.29594   0.50414   0.65066
   0.25175   0.43416   0.56685   0.20007   0.35407   0.47355
   0.25173   0.43411   0.56676   0.20459   0.35701   0.47145
   0.25175   0.43414   0.56682   0.28446   0.48676   0.63085
   0.25170   0.43402   0.56662   0.14587   0.25640   0.34116
   0.25171   0.43406   0.56668   0.28686   0.49061   0.63549
   0.25171   0.43406   0.56667   0.24445   0.42481   0.55868
   0.25173   0.43411   0.56676   0.29989   0.50990   0.65694
   0.25168   0.43397   0.56653   0.12712   0.23102   0.31693
   0.25170   0.43402   0.56661   0.29997   0.51001   0.65706
   0.25170   0.43402   0.56662   0.25211   0.43541   0.56941
   0.25166   0.43393   0.56647   0.16437   0.29465   0.39894
   0.25162   0.43382   0.56629   0.15160   0.27345   0.37233
   0.25164   0.43387   0.56637   0.29996   0.50998   0.65703
   0.25160   0.43378   0.56622   0.16187   0.29042   0.39362
   0.25160   0.43378   0.56622   0.25207   0.43602   0.57090
   0.25162   0.43383   0.56630   0.29589   0.50414   0.65074
   0.25164   0.43387   0.56638   0.29732   0.50623   0.65302
   0.25165   0.43391   0.56643   0.28525   0.48796   0.63224
   0.25164   0.43388   0.56639   0.22346   0.39145   0.51874
   0.25166   0.43393   0.56647   0.29974   0.50969   0.65672
   0.25168   0.43397   0.56653   0.28322   0.48482   0.62857
   0.25168   0.43397   0.56654   0.25755   0.44505   0.58216
   0.25164   0.43388   0.56640   0.16821   0.30091   0.40672
   0.25160   0.43380   0.56626   0.16824   0.30093   0.40672
   0.25161   0.43380   0.56627   0.25580   0.44084   0.57539
   0.25161   0.43382   0.56630   0.27234   0.46760   0.60807
   0.25161   0.43382   0.56630   0.24881   0.43079   0.56464
   0.25161   0.43381   0.56628   0.23769   0.41409   0.54589
   0.25155   0.43368   0.56607   0.13394   0.24277   0.33219
   0.25158   0.43373   0.56616   0.29978   0.50974   0.65678
   0.25160   0.43378   0.56623   0.29740   0.50631   0.65307
   0.25157   0.43373   0.56615   0.20227   0.35637   0.47478
   0.25155   0.43368   0.56607   0.20152   0.35582   0.47505
   0.25157   0.43372   0.56614   0.29551   0.50352   0.64999
   0.25157   0.43373   0.56616   0.25666   0.44295   0.57884
   0.25160   0.43378   0.56624   0.29988   0.50988   0.65692
   0.25159   0.43377   0.56622   0.24344   0.42079   0.55082
   0.25161   0.43382   0.56629   0.29329   0.50022   0.64628
   0.25163   0.43386   0.56637   0.29703   0.50577   0.65248
   0.25162   0.43383   0.56631   0.21677   0.37912   0.50173
   0.25162   0.43384   0.56634   0.26587   0.45850   0.59855
   0.25159   0.43378   0.56623   0.18894   0.33366   0.44570
   0.25162   0.43383   0.56632   0.29992   0.50993   0.65698
   0.25160   0.43380   0.56628   0.22820   0.39903   0.52787
   0.25157   0.43373   0.56616   0.17952   0.31927   0.42924
   0.25159   0.43378   0.56624   0.29983   0.50981   0.65685
   0.25161   0.43382   0.56631   0.29369   0.50078   0.64686
   0.25161   0.43383   0.56632   0.25327   0.43761   0.57252
   0.25164   0.43388   0.56640   0.29997   0.51000   0.65705
   0.25164   0.43390   0.56644   0.27286   0.46915   0.61077
   0.25164   0.43388   0.56641   0.23460   0.40801   0.53708
   0.25162   0.43383   0.56633   0.20391   0.35950   0.47926
   0.25158   0.43375   0.56621   0.17771   0.31686   0.42694
   0.25160   0.43380   0.56629   0.29852   0.50790   0.65477
   0.25159   0.43377   0.56623   0.21405   0.37679   0.50145
   0.25158   0.43375   0.56621   0.23818   0.41489   0.54687
   0.25160   0.43380   0.56628   0.29042   0.49592   0.64145
   0.25161   0.43383   0.56634   0.28314   0.48496   0.62905
   0.25163   0.43388   0.56642   0.29994   0.50996   0.65701
   0.25158   0.43375   0.56620   0.13000   0.23576   0.32280
   0.25158   0.43375   0.56621   0.25408   0.43833   0.57268
   0.25151   0.43358   0.56593   0.09914   0.18108   0.24970
   0.25154   0.43363   0.56601   0.29994   0.50996   0.65701
   0.25146   0.43344   0.56567   0.07514   0.13738   0.18983
   0.25146   0.43344   0.56568   0.25178   0.43573   0.57078
   0.25147   0.43347   0.56572   0.27503   0.47265   0.61500
   0.25141   0.43332   0.56548   0.11402   0.20811   0.28666
   0.25143   0.43337   0.56556   0.29919   0.50891   0.65589
   0.25145   0.43342   0.56564   0.29994   0.50997   0.65702
   0.25141   0.43331   0.56547   0.15343   0.27594   0.37456
   0.25142   0.43334   0.56552   0.28118   0.48174   0.62507
   0.25139   0.43326   0.56539   0.17544   0.31165   0.41833
   0.25140   0.43331   0.56546   0.29395   0.50125   0.64752
   0.25140   0.43329   0.56543   0.22975   0.40025   0.52769
   0.25136   0.43319   0.56528   0.16111   0.28927   0.39223
   0.25138   0.43324   0.56536   0.29987   0.50986   0.65690
   0.25139   0.43328   0.56541   0.28240   0.48389   0.62789
   0.25140   0.43329   0.56544   0.26565   0.45708   0.59551
   0.25142   0.43334   0.56552   0.29996   0.50999   0.65704
   0.25144   0.43338   0.56559   0.29080   0.49650   0.64210
   0.25144   0.43341   0.56562   0.27113   0.46614   0.60681
   0.25143   0.43337   0.56558   0.21864   0.38406   0.51013
   0.25145   0.43342   0.56566   0.29976   0.50971   0.65674
   0.25145   0.43343   0.56567   0.25890   0.44710   0.58449
   0.25147   0.43347   0.56573   0.28783   0.49199   0.63695
   0.25148   0.43349   0.56576   0.26699   0.45903   0.59772
   0.25140   0.43330   0.56545   0.08344   0.15259   0.21080
   0.25142   0.43335   0.56553   0.29973   0.50967   0.65670
   0.25142   0.43334   0.56551   0.23782   0.41135   0.53886
   0.25143   0.43337   0.56556   0.28227   0.48335   0.62685
   0.25139   0.43326   0.56538   0.14651   0.26462   0.36086
   0.25140   0.43329   0.56543   0.27887   0.47834   0.62133
   0.25141   0.43333   0.56549   0.28432   0.48655   0.63062
   0.25142   0.43334   0.56552   0.26855   0.46243   0.60286
   0.25142   0.43334   0.56552   0.24555   0.42670   0.56110
   0.25138   0.43326   0.56539   0.17367   0.30967   0.41734
   0.25140   0.43331   0.56547   0.29981   0.50978   0.65681
   0.25141   0.43332   0.56549   0.26075   0.45028   0.58863
   0.25142   0.43335   0.56554   0.28173   0.48290   0.62680
   0.25144   0.43340   0.56562   0.29706   0.50583   0.65256
   0.25144   0.43339   0.56561   0.24405   0.42292   0.55485
   0.25143   0.43336   0.56556   0.22247   0.38842   0.51319
   0.25135   0.43318   0.56525   0.08476   0.15481   0.21361
   0.25136   0.43321   0.56530   0.27397   0.47082   0.61264
   0.25138   0.43324   0.56535   0.27996   0.47994   0.62307
   0.25139   0.43327   0.56540   0.28095   0.48120   0.62423
   0.25141   0.43332   0.56548   0.29982   0.50979   0.65683
   0.25137   0.43323   0.56534   0.16782   0.30094   0.40761
   0.25139   0.43328   0.56541   0.29387   0.50113   0.64736
   0.25141   0.43332   0.56548   0.28918   0.49415   0.63956
   0.25143   0.43336   0.56555   0.29816   0.50740   0.65424
   0.25141   0.43333   0.56549   0.21426   0.37554   0.49793
   0.25143   0.43337   0.56557   0.29402   0.50134   0.64759
   0.25145   0.43341   0.56563   0.29048   0.49601   0.64157
   0.25142   0.43334   0.56552   0.18435   0.32779   0.44052
   0.25137   0.43322   0.56532   0.13319   0.24084   0.32893
   0.25131   0.43308   0.56509   0.12199   0.22164   0.30405
   0.25133   0.43311   0.56515   0.28445   0.48673   0.63083
   0.25135   0.43316   0.56523   0.29978   0.50973   0.65677
   0.25137   0.43321   0.56531   0.29978   0.50973   0.65677
   0.25131   0.43307   0.56506   0.11587   0.21033   0.28836
   0.25132   0.43310   0.56511   0.27792   0.47691   0.61972
   0.25125   0.43293   0.56483   0.09415   0.17181   0.23677
   0.25126   0.43295   0.56486   0.27164   0.46659   0.60699
   0.25123   0.43288   0.56475   0.18392   0.32633   0.43780
   0.25125   0.43293   0.56483   0.29985   0.50983   0.65687
   0.25126   0.43296   0.56488   0.27779   0.47610   0.61802
   0.25125   0.43293   0.56485   0.22915   0.40020   0.52876
   0.25126   0.43296   0.56488   0.27163   0.46659   0.60698
   0.25128   0.43301   0.56496   0.29791   0.50706   0.65391
   0.25126   0.43295   0.56487   0.19916   0.35033   0.46618
   0.25128   0.43299   0.56494   0.28735   0.49151   0.63669
   0.25130   0.43304   0.56502   0.29987   0.50986   0.65690
   0.25132   0.43309   0.56509   0.29626   0.50471   0.65140
   0.25132   0.43308   0.56509   0.24780   0.42959   0.56363
   0.25133   0.43311   0.56514   0.27973   0.47962   0.62275
   0.25135   0.43316   0.56521   0.29314   0.49993   0.64590
   0.25134   0.43314   0.56519   0.23708   0.41200   0.54187
   0.25136   0.43319   0.56527   0.29997   0.51001   0.65706
   0.25137   0.43321   0.56529   0.26253   0.45238   0.59025
   0.25135   0.43318   0.56525   0.22298   0.38918   0.51404
   0.25134   0.43314   0.56520   0.21840   0.38142   0.50403
   0.25136   0.43319   0.56527   0.29714   0.50593   0.65265
   0.25138   0.43324   0.56535   0.29672   0.50528   0.65190
   0.25136   0.43320   0.56528   0.21337   0.37273   0.49274
   0.25138   0.43325   0.56536   0.29715   0.50595   0.65267
   0.25140   0.43330   0.56544   0.29865   0.50813   0.65504
   0.25135   0.43315   0.56520   0.11892   0.21285   0.28800
   0.25136   0.43319   0.56525   0.28252   0.48418   0.62836
   0.25138   0.43323   0.56533   0.29905   0.50870   0.65567
   0.25134   0.43314   0.56518   0.16345   0.29321   0.39733
   0.25133   0.43311   0.56513   0.21439   0.37554   0.49767
   0.25135   0.43316   0.56520   0.29992   0.50994   0.65698
   0.25133   0.43312   0.56515   0.21664   0.37871   0.50100
   0.25134   0.43315   0.56519   0.27631   0.47455   0.61710
   0.25136   0.43320   0.56527   0.29996   0.50998   0.65703
   0.25135   0.43317   0.56523   0.21887   0.38411   0.50989
   0.25136   0.43319   0.56527   0.27715   0.47566   0.61817
   0.25136   0.43319   0.56527   0.25040   0.43197   0.56440
   0.25138   0.43324   0.56535   0.29852   0.50790   0.65476
   0.25138   0.43325   0.56537   0.26000   0.44876   0.58636
   0.25135   0.43318   0.56525   0.17882   0.31728   0.42550
   0.25137   0.43323   0.56532   0.29996   0.50998   0.65703
   0.25137   0.43321   0.56531   0.24000   0.41575   0.54531
   0.25137   0.43323   0.56533   0.26574   0.45747   0.59628
   0.25140   0.43328   0.56541   0.29998   0.51001   0.65706
   0.25136   0.43318   0.56526   0.15708   0.28268   0.38415
   0.25131   0.43308   0.56510   0.15724   0.28295   0.38451
   0.25134   0.43313   0.56518   0.29995   0.50998   0.65702
   0.25131   0.43306   0.56506   0.18255   0.31855   0.42093
   0.25132   0.43310   0.56511   0.28523   0.48821   0.63284
   0.25132   0.43310   0.56512   0.25474   0.44080   0.57734
   0.25134   0.43314   0.56519   0.29162   0.49746   0.64289
   0.25130   0.43305   0.56505   0.16604   0.29754   0.40273
   0.25132   0.43309   0.56511   0.28449   0.48680   0.63090
   0.25134   0.43314   0.56519   0.29994   0.50996   0.65701
   0.25135   0.43316   0.56523   0.27232   0.46824   0.60959
   0.25135   0.43316   0.56523   0.24976   0.43215   0.56611
   0.25137   0.43321   0.56530   0.29864   0.50811   0.65503
   0.25133   0.43311   0.56515   0.15731   0.28309   0.38471
   0.25134   0.43315   0.56522   0.29109   0.49690   0.64252
   0.25133   0.43312   0.56516   0.21317   0.37411   0.49649
   0.25135   0.43316   0.56523   0.29504   0.50280   0.64916
   0.25136   0.43319   0.56527   0.27672   0.47497   0.61735
   0.25135   0.43317   0.56525   0.23630   0.41005   0.53870
   0.25137   0.43322   0.56533   0.29998   0.51002   0.65706
   0.25138   0.43324   0.56536   0.26685   0.45963   0.59938
   0.25136   0.43321   0.56531   0.22093   0.38407   0.50540
   0.25139   0.43326   0.56539   0.29998   0.51002   0.65706
   0.25137   0.43321   0.56531   0.20522   0.36021   0.47833
   0.25137   0.43323   0.56534   0.26671   0.45859   0.59717
   0.25134   0.43314   0.56521   0.17105   0.30604   0.41355
   0.25134   0.43316   0.56523   0.26196   0.45084   0.58765
   0.25136   0.43320   0.56530   0.29446   0.50203   0.64838
   0.25136   0.43321   0.56531   0.25673   0.44303   0.57883
   0.25138   0.43326   0.56539   0.29998   0.51002   0.65706
   0.25139   0.43327   0.56541   0.26618   0.45733   0.59515
   0.25133   0.43313   0.56518   0.11887   0.21594   0.29622
   0.25135   0.43318   0.56526   0.30000   0.51004   0.65709
   0.25135   0.43316   0.56523   0.23152   0.40312   0.53123
   0.25135   0.43317   0.56524   0.25567   0.44212   0.57875
   0.25134   0.43315   0.56522   0.23582   0.40989   0.53915
   0.25136   0.43320   0.56530   0.29996   0.50998   0.65703
   0.25137   0.43321   0.56532   0.26195   0.45178   0.58989
   0.25134   0.43315   0.56523   0.19401   0.34093   0.45315
   0.25136   0.43320   0.56530   0.29997   0.51001   0.65706
   0.25134   0.43316   0.56523   0.20489   0.35930   0.47679
   0.25132   0.43311   0.56516   0.20691   0.36388   0.48393
   0.25134   0.43316   0.56524   0.29953   0.50938   0.65640
   0.25136   0.43320   0.56531   0.29375   0.50080   0.64680
   0.25136   0.43320   0.56531   0.24908   0.43121   0.56514
   0.25135   0.43319   0.56528   0.23597   0.40964   0.53830
   0.25137   0.43323   0.56536   0.29554   0.50357   0.65003
   0.25139   0.43328   0.56543   0.29814   0.50740   0.65426
   0.25134   0.43314   0.56520   0.12098   0.21677   0.29357
   0.25136   0.43318   0.56527   0.29120   0.49688   0.64227
   0.25137   0.43321   0.56531   0.27758   0.47595   0.61810
   0.25135   0.43318   0.56526   0.21962   0.38446   0.50918
   0.25137   0.43323   0.56534   0.29997   0.51001   0.65706
   0.25139   0.43326   0.56540   0.28643   0.48994   0.63471
   0.25139   0.43326   0.56540   0.24704   0.42835   0.56215
   0.25136   0.43321   0.56531   0.19774   0.34828   0.46391
   0.25138   0.43324   0.56537   0.28474   0.48717   0.63131
   0.25139   0.43327   0.56541   0.27390   0.47077   0.61266
   0.25132   0.43309   0.56511   0.08402   0.15372   0.21243
   0.25131   0.43307   0.56507   0.23168   0.40102   0.52573
   0.25130   0.43304   0.56504   0.22919   0.39921   0.52630
   0.25132   0.43309   0.56511   0.29137   0.49737   0.64311
   0.25133   0.43312   0.56516   0.28487   0.48736   0.63153
   0.25130   0.43305   0.56505   0.18242   0.32275   0.43188
   0.25131   0.43308   0.56511   0.28367   0.48582   0.63007
   0.25129   0.43303   0.56502   0.19961   0.35165   0.46852
   0.25127   0.43299   0.56496   0.20689   0.36455   0.48578
   0.25129   0.43304   0.56503   0.29988   0.50988   0.65692
   0.25131   0.43306   0.56508   0.27792   0.47598   0.61752
   0.25132   0.43311   0.56515   0.29365   0.50083   0.64706
   0.25134   0.43316   0.56523   0.29895   0.50856   0.65551
   0.25134   0.43316   0.56523   0.25312   0.43756   0.57259
