   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.40580   0.60871   0.72096   0.50279   0.72563   0.83415
   0.40573   0.60858   0.72081   0.34933   0.54133   0.66141
   0.40584   0.60879   0.72109   0.49860   0.71988   0.82818
   0.40597   0.60903   0.72140   0.50695   0.73292   0.84342
   0.40609   0.60925   0.72169   0.50142   0.72577   0.83653
   0.40617   0.60939   0.72188   0.46370   0.68183   0.79741
   0.40629   0.60962   0.72219   0.49952   0.72762   0.84215
   0.40625   0.60955   0.72212   0.37781   0.57722   0.69530
   0.40635   0.60974   0.72236   0.48739   0.70803   0.81793
   0.40628   0.60960   0.72219   0.34892   0.53771   0.65328
   0.40630   0.60965   0.72225   0.42527   0.63302   0.74821
   0.40622   0.60950   0.72206   0.34316   0.52932   0.64508
   0.40593   0.60889   0.72119   0.17111   0.28922   0.37967
   0.40576   0.60855   0.72070   0.27296   0.42791   0.52782
   0.40558   0.60820   0.72025   0.26500   0.42823   0.54062
   0.40548   0.60802   0.72003   0.32680   0.51377   0.63290
   0.40557   0.60819   0.72025   0.47410   0.69495   0.80906
   0.40569   0.60840   0.72052   0.49839   0.71972   0.82810
   0.40582   0.60865   0.72085   0.51335   0.74104   0.85149
   0.40575   0.60852   0.72068   0.34816   0.53707   0.65289
   0.40572   0.60845   0.72060   0.38111   0.57534   0.68763
   0.40579   0.60859   0.72080   0.46248   0.68326   0.80015
   0.40585   0.60871   0.72097   0.45325   0.67143   0.78860
   0.40588   0.60879   0.72109   0.43482   0.64964   0.76917
   0.40599   0.60899   0.72136   0.49000   0.71438   0.82795
   0.40581   0.60863   0.72086   0.26205   0.41770   0.52186
   0.40594   0.60888   0.72119   0.51098   0.74026   0.85302
   0.40570   0.60841   0.72055   0.21575   0.35985   0.46491
   0.40573   0.60846   0.72063   0.42422   0.63498   0.75382
   0.40571   0.60843   0.72059   0.39519   0.59267   0.70470
   0.40540   0.60779   0.71968   0.15754   0.26801   0.35467
   0.40551   0.60799   0.71993   0.49353   0.71384   0.82266
   0.40540   0.60778   0.71966   0.31573   0.49455   0.60959
   0.40550   0.60796   0.71991   0.48248   0.70540   0.81893
   0.40560   0.60816   0.72018   0.49182   0.71721   0.83121
   0.40575   0.60843   0.72054   0.52065   0.75183   0.86354
   0.40588   0.60868   0.72087   0.51435   0.74168   0.85114
   0.40598   0.60886   0.72111   0.48159   0.70552   0.82068
   0.40603   0.60896   0.72126   0.44401   0.66035   0.77823
   0.40577   0.60844   0.72054   0.19725   0.33218   0.43303
   0.40556   0.60804   0.71997   0.24405   0.39221   0.49304
   0.40541   0.60774   0.71957   0.28327   0.44805   0.55619
   0.40520   0.60733   0.71902   0.23767   0.38999   0.49827
   0.40533   0.60756   0.71932   0.50559   0.73029   0.84009
   0.40544   0.60778   0.71961   0.49798   0.72385   0.83653
   0.40557   0.60801   0.71991   0.50553   0.73114   0.84155
   0.40565   0.60818   0.72015   0.47526   0.69919   0.81587
   0.40569   0.60825   0.72027   0.43376   0.64829   0.76784
   0.40576   0.60840   0.72047   0.46385   0.68595   0.80381
   0.40592   0.60869   0.72086   0.53114   0.76488   0.87587
   0.40604   0.60892   0.72116   0.50618   0.73179   0.84209
   0.40603   0.60890   0.72115   0.39614   0.59990   0.71831
   0.40615   0.60912   0.72144   0.50265   0.72687   0.83699
   0.40608   0.60899   0.72128   0.35093   0.54168   0.65875
   0.40591   0.60867   0.72085   0.26665   0.43278   0.54749
   0.40581   0.60849   0.72062   0.32894   0.51218   0.62721
   0.40586   0.60858   0.72076   0.44273   0.65857   0.77696
   0.40571   0.60831   0.72041   0.28711   0.46043   0.57619
   0.40578   0.60845   0.72060   0.46498   0.68418   0.80036
   0.40575   0.60839   0.72054   0.37772   0.57731   0.69557
   0.40588   0.60863   0.72086   0.51247   0.74008   0.85076
   0.40582   0.60853   0.72073   0.35629   0.55021   0.66904
   0.40582   0.60853   0.72074   0.40505   0.60858   0.72420
   0.40597   0.60880   0.72111   0.52544   0.75796   0.86946
   0.40585   0.60857   0.72081   0.30820   0.48603   0.59844
   0.40568   0.60826   0.72040   0.26738   0.43865   0.55641
   0.40579   0.60847   0.72067   0.49787   0.71901   0.82735
   0.40554   0.60795   0.71992   0.19902   0.32552   0.41548
   0.40539   0.60766   0.71952   0.28602   0.45182   0.55853
   0.40536   0.60762   0.71948   0.38453   0.58359   0.70139
   0.40517   0.60723   0.71895   0.24762   0.39858   0.50164
   0.40486   0.60657   0.71798   0.14757   0.24546   0.32213
   0.40472   0.60631   0.71764   0.28889   0.46222   0.57738
   0.40461   0.60613   0.71742   0.32034   0.50754   0.62876
   0.40444   0.60579   0.71695   0.26306   0.41963   0.52448
   0.40445   0.60580   0.71699   0.40721   0.61389   0.73282
   0.40457   0.60603   0.71729   0.50467   0.73051   0.84118
   0.40455   0.60600   0.71727   0.38950   0.59033   0.70728
   0.40448   0.60588   0.71712   0.34961   0.54003   0.65593
   0.40461   0.60611   0.71742   0.50586   0.73222   0.84303
   0.40469   0.60628   0.71765   0.47370   0.69648   0.81187
   0.40481   0.60651   0.71797   0.50749   0.73553   0.84792
   0.40492   0.60671   0.71822   0.49364   0.71401   0.82275
   0.40494   0.60675   0.71830   0.41949   0.63038   0.74926
   0.40490   0.60668   0.71822   0.37387   0.56997   0.68701
   0.40482   0.60654   0.71804   0.33829   0.52590   0.64295
   0.40491   0.60670   0.71827   0.47633   0.69799   0.81211
   0.40489   0.60667   0.71823   0.38873   0.58743   0.70292
   0.40495   0.60679   0.71840   0.45631   0.67312   0.78790
   0.40495   0.60679   0.71842   0.40605   0.61050   0.72709
   0.40507   0.60702   0.71872   0.50458   0.73118   0.84289
   0.40505   0.60699   0.71869   0.39011   0.59100   0.70786
   0.40518   0.60723   0.71901   0.51128   0.73899   0.84954
   0.40525   0.60737   0.71921   0.46616   0.68682   0.80285
   0.40524   0.60735   0.71919   0.39522   0.59584   0.71238
   0.40530   0.60746   0.71935   0.45081   0.66644   0.78231
   0.40534   0.60754   0.71947   0.43921   0.65231   0.76872
   0.40548   0.60780   0.71981   0.51985   0.75051   0.86172
   0.40518   0.60718   0.71892   0.15663   0.26571   0.35135
   0.40529   0.60739   0.71920   0.50063   0.72503   0.83580
   0.40524   0.60731   0.71911   0.36617   0.56135   0.67890
   0.40536   0.60752   0.71939   0.50282   0.72748   0.83788
   0.40538   0.60756   0.71945   0.41777   0.62650   0.74445
   0.40547   0.60774   0.71970   0.48631   0.70948   0.82353
   0.40536   0.60754   0.71943   0.31225   0.49282   0.60717
   0.40543   0.60768   0.71963   0.46530   0.68697   0.80378
   0.40548   0.60778   0.71978   0.44816   0.66393   0.78002
   0.40560   0.60798   0.72003   0.49948   0.71979   0.82637
   0.40571   0.60820   0.72031   0.50437   0.72871   0.83854
   0.40573   0.60823   0.72038   0.41852   0.62933   0.74864
   0.40575   0.60827   0.72044   0.42059   0.62903   0.74624
   0.40583   0.60843   0.72066   0.47860   0.69852   0.81102
   0.40589   0.60854   0.72081   0.45126   0.66835   0.78496
   0.40558   0.60789   0.71987   0.14585   0.24633   0.32450
   0.40561   0.60797   0.71999   0.43432   0.64925   0.76897
   0.40575   0.60822   0.72032   0.52041   0.74968   0.85910
   0.40573   0.60819   0.72029   0.39117   0.59146   0.70732
   0.40584   0.60839   0.72056   0.49751   0.72291   0.83502
   0.40596   0.60862   0.72085   0.50953   0.73490   0.84387
   0.40605   0.60879   0.72109   0.47850   0.70426   0.82169
   0.40596   0.60862   0.72089   0.32956   0.51676   0.63546
   0.40609   0.60886   0.72120   0.51303   0.74088   0.85161
   0.40597   0.60866   0.72095   0.30926   0.49516   0.61567
   0.40565   0.60799   0.71997   0.13263   0.23143   0.31020
   0.40554   0.60778   0.71971   0.31045   0.49028   0.60660
   0.40552   0.60776   0.71969   0.39384   0.59606   0.71309
   0.40564   0.60798   0.71998   0.50581   0.73162   0.84209
   0.40567   0.60805   0.72009   0.43115   0.64566   0.76546
   0.40577   0.60823   0.72033   0.49366   0.71430   0.82336
   0.40582   0.60833   0.72048   0.44884   0.66497   0.78252
   0.40564   0.60796   0.71995   0.24673   0.39517   0.49607
   0.40571   0.60811   0.72016   0.47007   0.69221   0.80845
   0.40571   0.60811   0.72017   0.40103   0.60823   0.72777
   0.40581   0.60830   0.72042   0.49594   0.71581   0.82302
   0.40584   0.60835   0.72050   0.42798   0.63857   0.75558
   0.40568   0.60805   0.72011   0.27057   0.43876   0.55439
   0.40581   0.60829   0.72043   0.51705   0.74591   0.85633
   0.40580   0.60828   0.72043   0.39817   0.60191   0.72038
   0.40578   0.60824   0.72037   0.38549   0.58237   0.69611
   0.40591   0.60849   0.72071   0.52128   0.75260   0.86411
   0.40603   0.60871   0.72099   0.50612   0.73189   0.84228
   0.40617   0.60897   0.72134   0.52594   0.75864   0.87014
   0.40587   0.60836   0.72047   0.15243   0.26282   0.34854
   0.40592   0.60846   0.72061   0.44549   0.66280   0.78180
   0.40559   0.60776   0.71958   0.12598   0.21151   0.27843
   0.40548   0.60755   0.71928   0.31160   0.48401   0.59253
   0.40559   0.60773   0.71953   0.49462   0.71505   0.82366
   0.40565   0.60786   0.71970   0.45810   0.67773   0.79474
   0.40564   0.60785   0.71971   0.39878   0.60505   0.72412
   0.40576   0.60806   0.71999   0.50510   0.72978   0.83968
   0.40585   0.60824   0.72023   0.48193   0.70638   0.82183
   0.40594   0.60841   0.72047   0.48448   0.70734   0.82164
   0.40575   0.60804   0.71996   0.24836   0.39955   0.50263
   0.40572   0.60798   0.71988   0.37371   0.56966   0.68668
   0.40582   0.60818   0.72014   0.49837   0.72181   0.83243
   0.40593   0.60837   0.72039   0.49822   0.71943   0.82778
   0.40589   0.60830   0.72031   0.36932   0.56706   0.68616
   0.40576   0.60807   0.72002   0.29488   0.47553   0.59448
   0.40566   0.60788   0.71979   0.31666   0.50163   0.62167
   0.40536   0.60725   0.71888   0.14490   0.24477   0.32318
   0.40524   0.60704   0.71860   0.30734   0.48495   0.59970
   0.40515   0.60687   0.71838   0.32734   0.50915   0.62296
   0.40515   0.60688   0.71842   0.40564   0.61527   0.73584
   0.40528   0.60712   0.71873   0.51319   0.74128   0.85203
   0.40539   0.60732   0.71900   0.49844   0.72384   0.83652
   0.40553   0.60759   0.71936   0.52977   0.76329   0.87437
   0.40553   0.60760   0.71938   0.40580   0.61134   0.72971
   0.40542   0.60739   0.71911   0.30778   0.48594   0.60074
   0.40536   0.60730   0.71902   0.36020   0.55821   0.67959
   0.40534   0.60726   0.71898   0.38437   0.58436   0.70138
   0.40537   0.60733   0.71909   0.43457   0.64928   0.76869
   0.40535   0.60730   0.71907   0.38703   0.59080   0.71038
   0.40530   0.60721   0.71897   0.35757   0.55328   0.67299
   0.40531   0.60725   0.71904   0.42022   0.63210   0.75071
   0.40504   0.60669   0.71822   0.16625   0.27755   0.36323
   0.40513   0.60687   0.71847   0.48734   0.71123   0.82550
   0.40520   0.60699   0.71865   0.46201   0.68099   0.79668
   0.40526   0.60711   0.71881   0.45726   0.67524   0.79137
   0.40531   0.60721   0.71897   0.44632   0.66549   0.78534
   0.40544   0.60746   0.71930   0.52199   0.75349   0.86488
   0.40553   0.60763   0.71950   0.48730   0.70304   0.80852
   0.40566   0.60787   0.71983   0.51910   0.75005   0.86184
   0.40578   0.60808   0.72011   0.50320   0.72929   0.84103
   0.40582   0.60818   0.72025   0.44931   0.66590   0.78329
   0.40563   0.60781   0.71976   0.23750   0.39358   0.50472
   0.40574   0.60801   0.72003   0.49758   0.72450   0.83823
   0.40558   0.60770   0.71959   0.26968   0.42431   0.52518
   0.40571   0.60793   0.71990   0.51823   0.74755   0.85797
   0.40555   0.60764   0.71951   0.26802   0.43481   0.54953
   0.40567   0.60784   0.71978   0.50356   0.72794   0.83798
   0.40541   0.60733   0.71906   0.18339   0.30894   0.40357
   0.40555   0.60759   0.71940   0.52412   0.75554   0.86616
   0.40562   0.60772   0.71958   0.46723   0.68628   0.80177
   0.40574   0.60794   0.71987   0.51004   0.73633   0.84602
   0.40584   0.60813   0.72012   0.49492   0.71915   0.83098
   0.40558   0.60760   0.71939   0.17564   0.29924   0.39450
   0.40541   0.60728   0.71896   0.25599   0.41801   0.53122
   0.40551   0.60747   0.71921   0.49909   0.72039   0.82814
   0.40556   0.60757   0.71934   0.44745   0.66321   0.77946
   0.40566   0.60774   0.71955   0.49194   0.70827   0.81304
   0.40577   0.60794   0.71982   0.50028   0.72612   0.83872
   0.40588   0.60815   0.72010   0.50801   0.73354   0.84334
   0.40595   0.60829   0.72029   0.46373   0.68627   0.80481
   0.40599   0.60838   0.72043   0.44835   0.66482   0.78169
   0.40611   0.60859   0.72071   0.50759   0.73293   0.84273
   0.40608   0.60855   0.72066   0.38407   0.58350   0.70071
   0.40577   0.60788   0.71966   0.12752   0.21090   0.27650
   0.40589   0.60809   0.71994   0.50882   0.73355   0.84208
   0.40596   0.60823   0.72014   0.47266   0.69362   0.80857
   0.40602   0.60835   0.72031   0.45793   0.67913   0.79791
   0.40586   0.60806   0.71992   0.26684   0.43298   0.54688
   0.40582   0.60798   0.71983   0.36810   0.56346   0.68010
   0.40593   0.60818   0.72010   0.50254   0.72661   0.83643
   0.40581   0.60796   0.71981   0.30348   0.47846   0.59106
   0.40553   0.60738   0.71896   0.14942   0.25847   0.34365
   0.40563   0.60757   0.71922   0.50215   0.72423   0.83215
   0.40540   0.60711   0.71858   0.19851   0.33448   0.43663
   0.40549   0.60729   0.71883   0.48717   0.71277   0.82780
   0.40531   0.60694   0.71834   0.24281   0.39532   0.50277
   0.40542   0.60713   0.71860   0.50148   0.72446   0.83352
   0.40554   0.60735   0.71888   0.50956   0.73523   0.84467
   0.40567   0.60760   0.71921   0.52352   0.75518   0.86638
   0.40544   0.60712   0.71855   0.19701   0.32528   0.42052
   0.40555   0.60734   0.71883   0.50920   0.73597   0.84671
   0.40537   0.60698   0.71833   0.24153   0.39192   0.49405
   0.40539   0.60702   0.71841   0.42333   0.63441   0.75316
   0.40530   0.60686   0.71821   0.32444   0.51079   0.63177
   0.40539   0.60705   0.71847   0.49074   0.71736   0.83279
   0.40528   0.60683   0.71820   0.29942   0.47843   0.59639
   0.40539   0.60704   0.71847   0.50456   0.72943   0.83957
   0.40541   0.60710   0.71856   0.42959   0.64210   0.76094
   0.40552   0.60730   0.71884   0.50628   0.73214   0.84249
   0.40556   0.60738   0.71895   0.44119   0.65450   0.77081
   0.40550   0.60724   0.71877   0.34385   0.52448   0.63504
   0.40526   0.60676   0.71809   0.18905   0.31731   0.41275
   0.40539   0.60701   0.71842   0.52263   0.75421   0.86555
   0.40550   0.60722   0.71868   0.50829   0.73215   0.83962
   0.40530   0.60682   0.71815   0.22231   0.37118   0.47873
   0.40528   0.60680   0.71814   0.39194   0.59381   0.71097
   0.40518   0.60662   0.71792   0.31403   0.49886   0.61843
   0.40506   0.60640   0.71764   0.29701   0.47473   0.59159
   0.40491   0.60611   0.71724   0.27157   0.43136   0.53753
   0.40503   0.60632   0.71751   0.50798   0.73289   0.84169
   0.40501   0.60630   0.71750   0.38695   0.59089   0.71073
   0.40499   0.60627   0.71747   0.38881   0.58948   0.70641
   0.40501   0.60632   0.71755   0.42328   0.63483   0.75385
   0.40511   0.60651   0.71782   0.49726   0.72427   0.83832
   0.40504   0.60639   0.71768   0.34211   0.53428   0.65431
   0.40515   0.60660   0.71795   0.50573   0.73165   0.84215
   0.40512   0.60655   0.71790   0.37303   0.57406   0.69342
   0.40524   0.60678   0.71822   0.51903   0.75034   0.86242
   0.40536   0.60700   0.71851   0.51313   0.73963   0.84876
   0.40541   0.60709   0.71864   0.44545   0.66259   0.78136
   0.40549   0.60724   0.71885   0.47765   0.69860   0.81312
   0.40561   0.60748   0.71916   0.51832   0.74830   0.85935
   0.40573   0.60770   0.71946   0.51532   0.74530   0.85737
   0.40575   0.60775   0.71954   0.42500   0.63655   0.75502
   0.40586   0.60796   0.71982   0.50648   0.73448   0.84726
   0.40590   0.60804   0.71994   0.44200   0.65725   0.77401
   0.40594   0.60813   0.72007   0.44620   0.66355   0.78238
   0.40570   0.60762   0.71934   0.18114   0.29774   0.38448
   0.40545   0.60712   0.71864   0.17980   0.30321   0.39728
   0.40558   0.60736   0.71895   0.52260   0.75207   0.86101
   0.40570   0.60758   0.71924   0.51289   0.74078   0.85141
   0.40574   0.60766   0.71936   0.44217   0.65875   0.77711
   0.40582   0.60782   0.71958   0.47871   0.70233   0.81801
   0.40593   0.60802   0.71985   0.50664   0.73249   0.84279
   0.40604   0.60823   0.72012   0.50691   0.73279   0.84304
   0.40616   0.60845   0.72041   0.51747   0.74650   0.85700
   0.40624   0.60861   0.72064   0.48259   0.70705   0.82253
   0.40635   0.60881   0.72089   0.50427   0.72751   0.83610
   0.40623   0.60859   0.72060   0.30265   0.47648   0.58841
   0.40623   0.60859   0.72061   0.40299   0.60803   0.72557
   0.40630   0.60873   0.72081   0.46962   0.69328   0.81115
   0.40634   0.60881   0.72092   0.44325   0.65813   0.77523
   0.40644   0.60899   0.72116   0.49913   0.72001   0.82785
   0.40656   0.60922   0.72147   0.52142   0.75233   0.86357
   0.40668   0.60942   0.72173   0.50837   0.73387   0.84364
   0.40652   0.60911   0.72129   0.26395   0.41609   0.51690
   0.40653   0.60913   0.72133   0.41225   0.62244   0.74309
   0.40649   0.60906   0.72126   0.37073   0.56689   0.68562
   0.40660   0.60927   0.72153   0.51138   0.73768   0.84713
   0.40654   0.60917   0.72140   0.35316   0.54452   0.66161
   0.40648   0.60905   0.72125   0.35080   0.53828   0.65316
   0.40653   0.60915   0.72139   0.45204   0.66980   0.78682
   0.40656   0.60922   0.72149   0.43519   0.64953   0.76858
   0.40661   0.60931   0.72164   0.45115   0.66984   0.78856
   0.40660   0.60930   0.72163   0.39934   0.60058   0.71562
   0.40664   0.60937   0.72173   0.43553   0.64996   0.76899
   0.40669   0.60947   0.72188   0.45429   0.67362   0.79169
   0.40677   0.60962   0.72208   0.48272   0.70467   0.81683
   0.40656   0.60921   0.72149   0.21473   0.35123   0.44582
   0.40626   0.60855   0.72052   0.12247   0.20437   0.26830
   0.40633   0.60870   0.72072   0.47603   0.69912   0.81445
   0.40636   0.60877   0.72083   0.43743   0.65279   0.77217
   0.40644   0.60892   0.72104   0.47983   0.70316   0.81816
   0.40654   0.60910   0.72128   0.49237   0.71825   0.83245
   0.40664   0.60930   0.72155   0.50582   0.73483   0.84872
   0.40676   0.60951   0.72182   0.51296   0.73857   0.84691
   0.40668   0.60937   0.72164   0.33704   0.52304   0.63850
   0.40677   0.60953   0.72183   0.49138   0.70748   0.81232
   0.40687   0.60971   0.72206   0.50063   0.72097   0.82742
   0.40661   0.60916   0.72128   0.15961   0.27043   0.35693
   0.40658   0.60911   0.72122   0.37972   0.57736   0.69413
   0.40646   0.60889   0.72094   0.29585   0.47243   0.58877
   0.40657   0.60910   0.72121   0.50952   0.73776   0.85008
   0.40639   0.60872   0.72068   0.23239   0.37513   0.47344
   0.40630   0.60858   0.72051   0.32888   0.51807   0.63885
   0.40642   0.60880   0.72080   0.51807   0.74620   0.85540
   0.40650   0.60895   0.72101   0.47929   0.70446   0.82117
   0.40642   0.60879   0.72080   0.32863   0.51027   0.62368
   0.40626   0.60849   0.72037   0.26195   0.41631   0.51900
   0.40631   0.60858   0.72051   0.44830   0.66602   0.78472
   0.40640   0.60876   0.72075   0.49531   0.72021   0.83226
   0.40650   0.60892   0.72096   0.49494   0.71320   0.81906
   0.40661   0.60914   0.72124   0.51519   0.74281   0.85230
   0.40671   0.60932   0.72148   0.50074   0.72650   0.83812
   0.40673   0.60935   0.72153   0.42049   0.62803   0.74493
   0.40679   0.60949   0.72172   0.47120   0.69295   0.80893
   0.40688   0.60964   0.72193   0.48488   0.70726   0.82117
   0.40675   0.60939   0.72159   0.28300   0.45068   0.56005
   0.40684   0.60956   0.72180   0.49637   0.71603   0.82307
   0.40694   0.60973   0.72203   0.49933   0.72010   0.82784
   0.40705   0.60993   0.72229   0.50947   0.73550   0.84534
   0.40708   0.60999   0.72237   0.43455   0.64531   0.76180
   0.40697   0.60979   0.72213   0.30355   0.48698   0.60645
   0.40694   0.60974   0.72206   0.38299   0.57815   0.69279
   0.40700   0.60985   0.72221   0.45906   0.67663   0.79186
   0.40695   0.60976   0.72211   0.36039   0.55483   0.67463
   0.40705   0.60996   0.72237   0.50696   0.73341   0.84477
   0.40699   0.60985   0.72223   0.35115   0.54110   0.65513
   0.40705   0.60996   0.72239   0.46290   0.68222   0.79776
   0.40710   0.61006   0.72253   0.45328   0.67134   0.78825
   0.40705   0.60996   0.72241   0.35392   0.54920   0.66974
   0.40717   0.61019   0.72271   0.52313   0.75274   0.86224
   0.40711   0.61009   0.72260   0.35422   0.54958   0.67014
   0.40701   0.60989   0.72233   0.30895   0.48330   0.59406
   0.40674   0.60935   0.72154   0.15307   0.26256   0.34854
   0.40674   0.60936   0.72158   0.40879   0.61860   0.73870
   0.40684   0.60953   0.72179   0.49536   0.71566   0.82408
   0.40695   0.60974   0.72207   0.51461   0.74261   0.85310
   0.40703   0.60989   0.72225   0.48762   0.70328   0.80883
   0.40712   0.61005   0.72248   0.49118   0.71668   0.83113
   0.40705   0.60992   0.72232   0.34046   0.52752   0.64483
   0.40694   0.60969   0.72199   0.29894   0.46351   0.56739
   0.40690   0.60963   0.72191   0.37112   0.56633   0.68330
   0.40699   0.60980   0.72214   0.49127   0.71819   0.83330
   0.40705   0.60992   0.72232   0.46744   0.68845   0.80426
   0.40703   0.60987   0.72225   0.38236   0.57849   0.69237
   0.40687   0.60956   0.72184   0.25327   0.41298   0.52475
   0.40671   0.60926   0.72144   0.25889   0.41907   0.52971
   0.40681   0.60944   0.72168   0.49607   0.72240   0.83604
   0.40690   0.60961   0.72189   0.49520   0.71594   0.82480
   0.40694   0.60969   0.72201   0.44517   0.66040   0.77739
   0.40667   0.60912   0.72118   0.14515   0.24506   0.32283
   0.40644   0.60866   0.72053   0.19229   0.31751   0.41010
   0.40633   0.60846   0.72029   0.29647   0.47965   0.60111
   0.40644   0.60866   0.72055   0.51182   0.73833   0.84780
   0.40637   0.60854   0.72039   0.33599   0.52579   0.64382
   0.40641   0.60862   0.72052   0.44874   0.66536   0.78250
   0.40637   0.60856   0.72044   0.37132   0.56678   0.68389
   0.40642   0.60865   0.72058   0.45088   0.66852   0.78568
   0.40645   0.60872   0.72068   0.43786   0.65061   0.76714
   0.40651   0.60883   0.72083   0.46336   0.67967   0.79387
   0.40660   0.60900   0.72107   0.49391   0.72146   0.83691
   0.40642   0.60864   0.72056   0.23347   0.37635   0.47481
   0.40631   0.60843   0.72029   0.29674   0.47409   0.59092
   0.40640   0.60860   0.72051   0.49164   0.71520   0.82787
   0.40650   0.60879   0.72076   0.50634   0.73113   0.84083
   0.40639   0.60858   0.72048   0.30200   0.47461   0.58536
   0.40635   0.60850   0.72038   0.36718   0.55897   0.67297
   0.40646   0.60871   0.72066   0.51599   0.74493   0.85583
   0.40654   0.60886   0.72086   0.48418   0.70534   0.81785
   0.40638   0.60854   0.72040   0.24736   0.39618   0.49711
   0.40648   0.60871   0.72064   0.49865   0.72470   0.83805
   0.40652   0.60880   0.72077   0.44632   0.66296   0.78118
   0.40651   0.60879   0.72077   0.40372   0.60577   0.71976
   0.40663   0.60902   0.72106   0.52320   0.75424   0.86504
   0.40660   0.60895   0.72099   0.37035   0.56758   0.68701
   0.40669   0.60913   0.72122   0.49865   0.72138   0.83105
   0.40672   0.60919   0.72131   0.43723   0.64972   0.76509
   0.40684   0.60940   0.72159   0.51770   0.74778   0.85932
   0.40660   0.60890   0.72085   0.17288   0.28169   0.35934
   0.40670   0.60909   0.72110   0.50633   0.73112   0.84084
   0.40675   0.60919   0.72125   0.46030   0.67878   0.79440
   0.40673   0.60915   0.72119   0.38368   0.58014   0.69397
   0.40651   0.60870   0.72054   0.19214   0.31590   0.40477
   0.40659   0.60885   0.72075   0.48064   0.70453   0.81985
   0.40664   0.60896   0.72090   0.46397   0.68147   0.79670
   0.40675   0.60915   0.72115   0.50563   0.73207   0.84352
   0.40674   0.60915   0.72116   0.40481   0.61000   0.72751
   0.40667   0.60902   0.72101   0.33305   0.52500   0.64767
   0.40649   0.60866   0.72051   0.23380   0.37711   0.47601
   0.40642   0.60853   0.72036   0.33172   0.52162   0.64249
   0.40653   0.60874   0.72063   0.51571   0.74568   0.85764
   0.40662   0.60891   0.72087   0.49526   0.72176   0.83570
   0.40667   0.60901   0.72101   0.45547   0.67435   0.79143
   0.40659   0.60886   0.72082   0.32556   0.50997   0.62700
   0.40670   0.60907   0.72110   0.51752   0.74657   0.85708
   0.40666   0.60901   0.72103   0.37279   0.56960   0.68833
   0.40658   0.60886   0.72084   0.32571   0.51016   0.62720
   0.40669   0.60907   0.72112   0.51677   0.74563   0.85618
   0.40674   0.60916   0.72124   0.44962   0.66598   0.78237
   0.40681   0.60930   0.72143   0.47842   0.70086   0.81542
   0.40694   0.60954   0.72175   0.53444   0.76861   0.87904
   0.40679   0.60925   0.72135   0.26505   0.42108   0.52542
   0.40670   0.60907   0.72111   0.31189   0.48712   0.60054
   0.40662   0.60893   0.72095   0.33187   0.52256   0.64420
   0.40673   0.60913   0.72122   0.50950   0.73835   0.85110
   0.40657   0.60882   0.72077   0.25526   0.40322   0.50220
   0.40668   0.60902   0.72104   0.51122   0.74053   0.85318
   0.40679   0.60923   0.72132   0.51905   0.74877   0.85952
   0.40680   0.60925   0.72136   0.41336   0.62233   0.74054
   0.40658   0.60881   0.72073   0.18874   0.31602   0.41016
   0.40662   0.60889   0.72085   0.44697   0.66367   0.78191
   0.40673   0.60910   0.72113   0.51866   0.74770   0.85790
   0.40673   0.60909   0.72113   0.40178   0.60505   0.72133
   0.40665   0.60896   0.72098   0.33178   0.52229   0.64378
   0.40648   0.60861   0.72048   0.23346   0.37729   0.47651
   0.40633   0.60834   0.72013   0.26069   0.42767   0.54266
   0.40644   0.60853   0.72038   0.51025   0.73651   0.84616
   0.40654   0.60873   0.72064   0.51016   0.73701   0.84760
   0.40664   0.60891   0.72087   0.50406   0.72915   0.83971
   0.40668   0.60899   0.72100   0.44974   0.66591   0.78202
   0.40678   0.60917   0.72124   0.50530   0.72983   0.83964
   0.40678   0.60918   0.72127   0.40635   0.61582   0.73616
   0.40677   0.60917   0.72126   0.39572   0.59920   0.71712
   0.40669   0.60903   0.72109   0.32967   0.51796   0.63610
   0.40679   0.60921   0.72132   0.50183   0.72777   0.84006
   0.40672   0.60909   0.72117   0.33865   0.52720   0.64425
   0.40674   0.60914   0.72126   0.42925   0.64540   0.76588
   0.40677   0.60920   0.72134   0.43367   0.64603   0.76313
   0.40650   0.60862   0.72049   0.13591   0.22457   0.29396
   0.40648   0.60860   0.72046   0.39132   0.59178   0.70774
   0.40648   0.60859   0.72048   0.39998   0.60645   0.72653
   0.40654   0.60872   0.72065   0.47136   0.69382   0.81001
   0.40644   0.60854   0.72044   0.30700   0.49127   0.61250
   0.40648   0.60861   0.72054   0.44373   0.65557   0.77100
   0.40628   0.60821   0.71997   0.20718   0.33903   0.43307
   0.40612   0.60789   0.71952   0.24284   0.39428   0.49724
   0.40599   0.60766   0.71922   0.28060   0.45094   0.56575
   0.40608   0.60781   0.71942   0.49048   0.71079   0.82036
   0.40597   0.60762   0.71917   0.29963   0.47824   0.59591
   0.40590   0.60750   0.71902   0.33864   0.52729   0.64499
   0.40588   0.60747   0.71900   0.38536   0.58875   0.70837
   0.40597   0.60763   0.71923   0.48807   0.71579   0.83271
   0.40604   0.60778   0.71944   0.48183   0.70891   0.82642
   0.40608   0.60786   0.71955   0.44699   0.66090   0.77505
   0.40601   0.60774   0.71941   0.33320   0.52450   0.64635
   0.40578   0.60727   0.71873   0.17639   0.29196   0.37846
