   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.79690   0.89226   0.92780   0.79108   0.88638   0.92495
   0.79691   0.89228   0.92782   0.83726   0.93171   0.96197
   0.79690   0.89227   0.92781   0.77546   0.87104   0.91274
   0.79692   0.89229   0.92784   0.83726   0.93172   0.96198
   0.79692   0.89228   0.92782   0.79989   0.88300   0.91010
   0.79693   0.89230   0.92784   0.82170   0.91923   0.95434
   0.79692   0.89228   0.92782   0.77051   0.86335   0.90375
   0.79694   0.89231   0.92786   0.84864   0.94508   0.97440
   0.79693   0.89229   0.92784   0.77117   0.86535   0.90513
   0.79694   0.89232   0.92787   0.83872   0.93454   0.96561
   0.79695   0.89233   0.92789   0.82506   0.92516   0.96098
   0.79696   0.89235   0.92791   0.83731   0.93174   0.96199
   0.79698   0.89238   0.92795   0.85249   0.94928   0.97787
   0.79699   0.89240   0.92797   0.82645   0.92398   0.95858
   0.79701   0.89242   0.92799   0.83735   0.93175   0.96200
   0.79702   0.89245   0.92803   0.84514   0.94204   0.97241
   0.79704   0.89247   0.92806   0.84565   0.94272   0.97310
   0.79706   0.89250   0.92808   0.84132   0.93588   0.96525
   0.79708   0.89252   0.92812   0.85050   0.94734   0.97653
   0.79708   0.89253   0.92812   0.80670   0.90288   0.94017
   0.79709   0.89255   0.92815   0.83832   0.93030   0.95844
   0.79711   0.89257   0.92817   0.84091   0.93706   0.96802
   0.79711   0.89257   0.92818   0.80332   0.89749   0.93398
   0.79710   0.89256   0.92817   0.77271   0.87010   0.91247
   0.79712   0.89259   0.92820   0.84881   0.94363   0.97145
   0.79712   0.89259   0.92820   0.80600   0.90127   0.93799
   0.79703   0.89245   0.92802   0.52573   0.61900   0.66966
   0.79702   0.89244   0.92801   0.77113   0.86527   0.90504
   0.79704   0.89246   0.92804   0.84876   0.94363   0.97145
   0.79706   0.89249   0.92807   0.84555   0.94015   0.96862
   0.79706   0.89249   0.92807   0.79875   0.89756   0.93731
   0.79707   0.89251   0.92810   0.83139   0.92793   0.96100
   0.79708   0.89253   0.92812   0.84068   0.93678   0.96774
   0.79710   0.89256   0.92815   0.84760   0.94360   0.97291
   0.79711   0.89258   0.92817   0.83404   0.92484   0.95296
   0.79710   0.89256   0.92816   0.77179   0.86641   0.90659
   0.79710   0.89255   0.92814   0.77466   0.86949   0.91072
   0.79709   0.89254   0.92813   0.77180   0.86643   0.90662
   0.79709   0.89253   0.92812   0.78936   0.88319   0.92067
   0.79710   0.89256   0.92815   0.84135   0.93590   0.96527
   0.79710   0.89255   0.92815   0.79073   0.88697   0.92665
   0.79712   0.89258   0.92818   0.84560   0.94016   0.96863
   0.79711   0.89256   0.92816   0.77185   0.86647   0.90666
   0.79711   0.89257   0.92818   0.81841   0.91326   0.94772
   0.79706   0.89249   0.92808   0.63302   0.73352   0.78562
   0.79704   0.89247   0.92805   0.75649   0.85234   0.89615
   0.79704   0.89247   0.92806   0.80007   0.89616   0.93375
   0.79704   0.89246   0.92804   0.78182   0.87168   0.90799
   0.79703   0.89245   0.92803   0.78185   0.87173   0.90804
   0.79704   0.89246   0.92804   0.80810   0.90726   0.94489
   0.79705   0.89248   0.92807   0.83145   0.92800   0.96107
   0.79706   0.89250   0.92809   0.83733   0.93171   0.96197
   0.79708   0.89252   0.92812   0.84541   0.94240   0.97280
   0.79709   0.89254   0.92814   0.82625   0.92017   0.95222
   0.79710   0.89256   0.92816   0.83997   0.93459   0.96434
   0.79705   0.89248   0.92807   0.64899   0.74599   0.79689
   0.79707   0.89251   0.92810   0.85057   0.94742   0.97660
   0.79709   0.89253   0.92813   0.83548   0.93278   0.96541
   0.79708   0.89253   0.92812   0.78924   0.88308   0.92058
   0.79708   0.89253   0.92813   0.80013   0.89620   0.93377
   0.79710   0.89255   0.92815   0.84317   0.93738   0.96617
   0.79711   0.89256   0.92817   0.81621   0.91220   0.94737
   0.79712   0.89258   0.92819   0.83739   0.93175   0.96199
   0.79712   0.89258   0.92819   0.80092   0.89188   0.92493
   0.79710   0.89255   0.92814   0.74368   0.82125   0.85091
   0.79710   0.89254   0.92813   0.78598   0.88510   0.92611
   0.79711   0.89255   0.92814   0.81904   0.90399   0.92979
   0.79711   0.89255   0.92814   0.80326   0.89856   0.93451
   0.79712   0.89257   0.92816   0.82313   0.91984   0.95450
   0.79712   0.89257   0.92816   0.79528   0.89229   0.93138
   0.79709   0.89251   0.92809   0.71032   0.79085   0.82353
   0.79709   0.89252   0.92810   0.81169   0.90856   0.94522
   0.79708   0.89250   0.92808   0.75690   0.85248   0.89623
   0.79710   0.89253   0.92811   0.85211   0.94911   0.97802
   0.79709   0.89252   0.92810   0.77173   0.86632   0.90652
   0.79711   0.89254   0.92813   0.84877   0.94360   0.97144
   0.79710   0.89253   0.92811   0.77177   0.86637   0.90656
   0.79711   0.89256   0.92814   0.84645   0.94396   0.97441
   0.79713   0.89258   0.92817   0.83529   0.93270   0.96541
   0.79714   0.89260   0.92819   0.83292   0.92990   0.96304
   0.79715   0.89262   0.92822   0.83727   0.93507   0.96764
   0.79717   0.89264   0.92825   0.84003   0.93462   0.96436
   0.79715   0.89261   0.92822   0.75143   0.84545   0.88705
   0.79714   0.89260   0.92820   0.77073   0.86347   0.90383
   0.79716   0.89262   0.92823   0.84207   0.93587   0.96472
   0.79717   0.89264   0.92824   0.82933   0.91936   0.94757
   0.79718   0.89265   0.92826   0.82666   0.92411   0.95867
   0.79716   0.89263   0.92823   0.75226   0.84694   0.88908
   0.79710   0.89253   0.92811   0.60360   0.69999   0.75261
   0.79711   0.89254   0.92813   0.82173   0.91916   0.95426
   0.79703   0.89243   0.92799   0.57909   0.67531   0.72808
   0.79704   0.89245   0.92801   0.82167   0.92106   0.95727
   0.79705   0.89246   0.92803   0.82171   0.91918   0.95428
   0.79707   0.89249   0.92806   0.85028   0.94708   0.97624
   0.79708   0.89251   0.92809   0.84360   0.93765   0.96625
   0.79706   0.89248   0.92806   0.73683   0.83205   0.87740
   0.79708   0.89251   0.92809   0.85698   0.95449   0.98248
   0.79710   0.89254   0.92812   0.84560   0.94086   0.96965
   0.79711   0.89256   0.92814   0.83838   0.93037   0.95852
   0.79710   0.89253   0.92811   0.75139   0.84543   0.88703
   0.79712   0.89256   0.92815   0.85057   0.94739   0.97657
   0.79712   0.89257   0.92817   0.82176   0.91919   0.95427
   0.79713   0.89258   0.92817   0.80548   0.89962   0.93492
   0.79714   0.89259   0.92819   0.82321   0.91992   0.95457
   0.79712   0.89256   0.92816   0.74992   0.84058   0.88040
   0.79712   0.89256   0.92815   0.79115   0.88633   0.92486
   0.79714   0.89259   0.92818   0.84881   0.94363   0.97146
   0.79714   0.89260   0.92820   0.81845   0.91331   0.94778
   0.79716   0.89262   0.92822   0.83535   0.93275   0.96545
   0.79717   0.89263   0.92824   0.83290   0.92322   0.95060
   0.79718   0.89265   0.92825   0.82737   0.92216   0.95342
   0.79720   0.89268   0.92829   0.85709   0.95455   0.98251
   0.79722   0.89271   0.92833   0.85377   0.95093   0.97955
   0.79720   0.89269   0.92830   0.75320   0.84806   0.89077
   0.79717   0.89263   0.92823   0.68858   0.77875   0.82296
   0.79715   0.89260   0.92820   0.75014   0.84304   0.88368
   0.79717   0.89263   0.92823   0.84884   0.94365   0.97147
   0.79717   0.89264   0.92824   0.81133   0.90825   0.94494
   0.79718   0.89266   0.92826   0.82987   0.92418   0.95538
   0.79713   0.89258   0.92817   0.64889   0.74583   0.79673
   0.79715   0.89260   0.92820   0.84560   0.94015   0.96862
   0.79717   0.89263   0.92822   0.84209   0.93589   0.96474
   0.79713   0.89257   0.92815   0.68602   0.77552   0.81785
   0.79715   0.89260   0.92818   0.85364   0.95085   0.97952
   0.79714   0.89259   0.92817   0.78939   0.88318   0.92064
   0.79716   0.89262   0.92820   0.84219   0.93898   0.97001
   0.79718   0.89264   0.92823   0.84222   0.93900   0.97003
   0.79719   0.89266   0.92826   0.84136   0.93475   0.96325
   0.79719   0.89266   0.92826   0.80338   0.89865   0.93458
   0.79721   0.89269   0.92829   0.84132   0.93829   0.96955
   0.79722   0.89271   0.92832   0.83728   0.93506   0.96763
   0.79721   0.89270   0.92830   0.77187   0.86642   0.90658
   0.79723   0.89272   0.92833   0.84568   0.94019   0.96865
   0.79724   0.89274   0.92835   0.84330   0.93744   0.96621
   0.79726   0.89276   0.92838   0.83570   0.93292   0.96552
   0.79721   0.89269   0.92829   0.64973   0.74585   0.79666
   0.79722   0.89271   0.92831   0.83539   0.93276   0.96545
   0.79723   0.89272   0.92834   0.82664   0.92407   0.95863
   0.79725   0.89275   0.92836   0.84331   0.93746   0.96623
   0.79720   0.89268   0.92829   0.67338   0.77000   0.82044
   0.79720   0.89268   0.92829   0.79072   0.88684   0.92646
   0.79717   0.89264   0.92824   0.71738   0.81348   0.86115
   0.79719   0.89266   0.92826   0.83759   0.92739   0.95340
   0.79717   0.89263   0.92822   0.74775   0.83895   0.87838
   0.79711   0.89254   0.92812   0.62694   0.72346   0.77538
   0.79713   0.89257   0.92815   0.83829   0.93522   0.96697
   0.79713   0.89258   0.92815   0.81700   0.90884   0.94042
   0.79715   0.89260   0.92818   0.84565   0.94089   0.96966
   0.79716   0.89261   0.92820   0.82221   0.91889   0.95404
   0.79715   0.89259   0.92818   0.75684   0.85281   0.89672
   0.79716   0.89261   0.92820   0.83556   0.93284   0.96546
   0.79709   0.89251   0.92808   0.60328   0.69917   0.75134
   0.79711   0.89254   0.92811   0.83954   0.93609   0.96747
   0.79710   0.89252   0.92810   0.77102   0.86510   0.90485
   0.79704   0.89245   0.92801   0.63742   0.74130   0.79616
   0.79702   0.89240   0.92795   0.72136   0.81093   0.85083
   0.79702   0.89240   0.92795   0.79097   0.88620   0.92475
   0.79703   0.89243   0.92798   0.84857   0.94491   0.97421
   0.79705   0.89245   0.92801   0.84647   0.94110   0.96937
   0.79707   0.89248   0.92805   0.85699   0.95452   0.98250
   0.79708   0.89251   0.92807   0.83738   0.93518   0.96771
   0.79710   0.89253   0.92810   0.84083   0.93699   0.96796
   0.79709   0.89252   0.92809   0.77573   0.87125   0.91291
   0.79708   0.89250   0.92807   0.75539   0.85481   0.89876
   0.79706   0.89247   0.92804   0.75118   0.84515   0.88667
   0.79708   0.89250   0.92807   0.84649   0.94111   0.96937
   0.79708   0.89250   0.92808   0.80358   0.89787   0.93442
   0.79709   0.89252   0.92810   0.82665   0.92415   0.95871
   0.79707   0.89248   0.92805   0.72859   0.82258   0.86514
   0.79709   0.89251   0.92809   0.85058   0.94744   0.97661
   0.79707   0.89249   0.92806   0.75234   0.84722   0.88947
   0.79704   0.89245   0.92801   0.71739   0.81356   0.86126
   0.79706   0.89247   0.92804   0.84558   0.94018   0.96866
   0.79708   0.89250   0.92807   0.84509   0.94197   0.97235
   0.79709   0.89252   0.92810   0.84759   0.94360   0.97292
   0.79711   0.89255   0.92813   0.84563   0.94021   0.96867
   0.79711   0.89255   0.92813   0.79321   0.88903   0.92732
   0.79712   0.89256   0.92815   0.82221   0.91893   0.95408
   0.79714   0.89259   0.92818   0.85063   0.94747   0.97663
   0.79715   0.89261   0.92821   0.84166   0.93673   0.96637
   0.79717   0.89264   0.92824   0.85614   0.95360   0.98177
   0.79716   0.89262   0.92822   0.75693   0.85251   0.89623
   0.79711   0.89254   0.92813   0.64616   0.73921   0.78759
   0.79710   0.89254   0.92812   0.79077   0.88550   0.92428
   0.79712   0.89257   0.92816   0.85460   0.95184   0.98026
   0.79711   0.89255   0.92814   0.76537   0.86374   0.90770
   0.79713   0.89258   0.92818   0.85612   0.95359   0.98177
   0.79715   0.89261   0.92821   0.84947   0.94594   0.97512
   0.79715   0.89261   0.92821   0.80319   0.89608   0.93073
   0.79715   0.89261   0.92821   0.78029   0.87657   0.91762
   0.79712   0.89256   0.92815   0.70560   0.79975   0.84332
   0.79713   0.89258   0.92818   0.84508   0.94194   0.97233
   0.79711   0.89254   0.92813   0.71754   0.81369   0.86137
   0.79712   0.89256   0.92816   0.83156   0.92811   0.96116
   0.79713   0.89258   0.92818   0.83418   0.93090   0.96343
   0.79714   0.89260   0.92820   0.82925   0.92448   0.95692
   0.79716   0.89262   0.92823   0.85137   0.94823   0.97717
   0.79717   0.89264   0.92825   0.82594   0.92237   0.95542
   0.79719   0.89267   0.92829   0.85276   0.94952   0.97808
   0.79716   0.89262   0.92823   0.70501   0.79859   0.84164
   0.79716   0.89262   0.92823   0.80217   0.89949   0.93719
   0.79717   0.89264   0.92825   0.83039   0.92045   0.94828
   0.79718   0.89265   0.92826   0.82307   0.91979   0.95446
   0.79718   0.89266   0.92828   0.81166   0.90960   0.94703
   0.79714   0.89259   0.92818   0.67358   0.74772   0.78280
   0.79716   0.89261   0.92821   0.84653   0.94112   0.96936
   0.79717   0.89263   0.92822   0.82578   0.92164   0.95432
   0.79718   0.89264   0.92824   0.82490   0.91611   0.94564
   0.79718   0.89265   0.92825   0.81857   0.91343   0.94787
   0.79720   0.89268   0.92828   0.84890   0.94524   0.97450
   0.79722   0.89270   0.92831   0.84885   0.94364   0.97144
   0.79724   0.89273   0.92834   0.84701   0.94306   0.97257
   0.79722   0.89270   0.92831   0.75122   0.84511   0.88660
   0.79723   0.89272   0.92833   0.83420   0.92852   0.95901
   0.79724   0.89274   0.92835   0.83157   0.92805   0.96109
   0.79726   0.89276   0.92838   0.84910   0.94387   0.97161
   0.79723   0.89271   0.92831   0.71471   0.79091   0.82298
   0.79725   0.89274   0.92834   0.84573   0.94023   0.96867
   0.79726   0.89276   0.92837   0.84192   0.93953   0.97089
   0.79727   0.89277   0.92838   0.81147   0.90837   0.94502
   0.79726   0.89276   0.92837   0.77184   0.86835   0.91012
   0.79728   0.89278   0.92840   0.84912   0.94387   0.97162
   0.79728   0.89278   0.92839   0.78928   0.88301   0.92047
   0.79727   0.89277   0.92839   0.78985   0.88526   0.92438
   0.79728   0.89278   0.92840   0.81638   0.91231   0.94746
   0.79726   0.89275   0.92836   0.72860   0.82249   0.86503
   0.79722   0.89270   0.92830   0.69353   0.78880   0.83678
   0.79720   0.89266   0.92826   0.73700   0.83217   0.87748
   0.79717   0.89261   0.92820   0.69146   0.78695   0.83463
   0.79713   0.89255   0.92812   0.67873   0.76382   0.80354
   0.79714   0.89257   0.92814   0.84559   0.94083   0.96961
   0.79710   0.89251   0.92807   0.67372   0.77036   0.82080
   0.79712   0.89253   0.92810   0.84075   0.93690   0.96788
   0.79711   0.89253   0.92810   0.78274   0.88192   0.92405
   0.79711   0.89252   0.92809   0.79204   0.88755   0.92684
   0.79712   0.89255   0.92812   0.84127   0.93581   0.96518
   0.79713   0.89255   0.92813   0.81441   0.90602   0.93791
   0.79713   0.89255   0.92812   0.79083   0.88694   0.92651
   0.79709   0.89249   0.92805   0.68669   0.77708   0.82025
   0.79711   0.89252   0.92808   0.84231   0.93915   0.97017
   0.79711   0.89252   0.92809   0.80709   0.90331   0.94056
   0.79711   0.89253   0.92810   0.80606   0.90154   0.93831
   0.79708   0.89248   0.92804   0.70497   0.79859   0.84169
   0.79710   0.89250   0.92806   0.84272   0.93612   0.96426
   0.79712   0.89253   0.92810   0.85699   0.95449   0.98248
   0.79709   0.89249   0.92805   0.70875   0.80557   0.85143
   0.79701   0.89237   0.92790   0.55403   0.64972   0.70205
   0.79697   0.89232   0.92784   0.70184   0.80160   0.85056
   0.79699   0.89235   0.92788   0.85429   0.95160   0.98009
   0.79701   0.89238   0.92791   0.85263   0.94948   0.97806
   0.79701   0.89238   0.92791   0.79106   0.88739   0.92704
   0.79701   0.89238   0.92792   0.80629   0.90169   0.93841
   0.79699   0.89235   0.92788   0.73554   0.83053   0.87548
   0.79697   0.89232   0.92785   0.73465   0.82806   0.87202
   0.79698   0.89234   0.92787   0.83295   0.93010   0.96325
   0.79698   0.89233   0.92786   0.78832   0.88186   0.91924
   0.79697   0.89232   0.92785   0.77089   0.86517   0.90508
   0.79699   0.89234   0.92788   0.84643   0.94110   0.96936
   0.79700   0.89236   0.92790   0.83163   0.92824   0.96129
   0.79702   0.89238   0.92793   0.84490   0.94182   0.97224
   0.79701   0.89237   0.92791   0.77757   0.86409   0.89709
   0.79702   0.89239   0.92794   0.84232   0.93922   0.97023
   0.79702   0.89238   0.92792   0.77013   0.86366   0.90295
   0.79703   0.89240   0.92795   0.83531   0.93266   0.96533
   0.79703   0.89240   0.92795   0.79921   0.89813   0.93789
   0.79705   0.89243   0.92799   0.85308   0.95020   0.97890
   0.79706   0.89246   0.92802   0.84943   0.94595   0.97516
   0.79708   0.89248   0.92804   0.84451   0.93860   0.96696
   0.79710   0.89251   0.92807   0.84566   0.94024   0.96869
   0.79711   0.89253   0.92810   0.84812   0.94293   0.97090
   0.79713   0.89255   0.92813   0.83745   0.93530   0.96783
   0.79714   0.89258   0.92816   0.84952   0.94600   0.97519
   0.79716   0.89260   0.92819   0.84666   0.94419   0.97458
   0.79718   0.89263   0.92822   0.84546   0.94246   0.97287
   0.79717   0.89262   0.92821   0.78048   0.87675   0.91776
   0.79718   0.89263   0.92823   0.82288   0.91958   0.95428
   0.79717   0.89262   0.92821   0.77148   0.86606   0.90628
   0.79718   0.89263   0.92823   0.82248   0.91920   0.95431
   0.79714   0.89258   0.92817   0.68137   0.78280   0.83401
   0.79716   0.89260   0.92819   0.83984   0.93445   0.96421
   0.79717   0.89263   0.92823   0.85321   0.95028   0.97894
   0.79716   0.89261   0.92820   0.75727   0.85285   0.89654
   0.79717   0.89262   0.92822   0.81909   0.91379   0.94782
   0.79715   0.89260   0.92819   0.75103   0.84509   0.88674
   0.79717   0.89262   0.92822   0.84247   0.93931   0.97029
   0.79719   0.89265   0.92825   0.84877   0.94357   0.97139
   0.79719   0.89266   0.92826   0.82287   0.91957   0.95427
   0.79718   0.89264   0.92824   0.75729   0.85287   0.89655
   0.79717   0.89263   0.92823   0.77614   0.87165   0.91326
   0.79711   0.89253   0.92812   0.60368   0.69962   0.75174
   0.79709   0.89251   0.92809   0.75080   0.84475   0.88630
   0.79707   0.89247   0.92805   0.72806   0.82228   0.86492
   0.79706   0.89246   0.92803   0.77142   0.86607   0.90632
   0.79705   0.89244   0.92800   0.75091   0.84489   0.88645
   0.79707   0.89247   0.92804   0.85605   0.95357   0.98177
   0.79707   0.89248   0.92805   0.81142   0.90942   0.94691
   0.79704   0.89244   0.92801   0.71530   0.81117   0.85811
   0.79706   0.89245   0.92802   0.83342   0.92309   0.94997
   0.79705   0.89243   0.92799   0.76631   0.84774   0.87591
   0.79706   0.89245   0.92801   0.83278   0.93093   0.96440
   0.79706   0.89244   0.92801   0.79077   0.88600   0.92460
   0.79707   0.89246   0.92803   0.83532   0.93266   0.96533
   0.79703   0.89240   0.92796   0.67388   0.77058   0.82103
   0.79705   0.89243   0.92799   0.84867   0.94504   0.97433
   0.79706   0.89245   0.92802   0.84649   0.94112   0.96937
   0.79708   0.89248   0.92805   0.84564   0.94024   0.96869
   0.79709   0.89249   0.92806   0.82438   0.91575   0.94540
   0.79710   0.89251   0.92809   0.84566   0.94025   0.96870
   0.79708   0.89247   0.92803   0.72042   0.80451   0.84232
   0.79705   0.89243   0.92799   0.72836   0.82238   0.86500
   0.79706   0.89244   0.92800   0.81872   0.91366   0.94809
   0.79707   0.89246   0.92801   0.82527   0.91650   0.94593
   0.79707   0.89246   0.92802   0.80744   0.90341   0.94009
   0.79709   0.89249   0.92805   0.85025   0.94707   0.97625
   0.79709   0.89249   0.92805   0.79079   0.88600   0.92459
   0.79709   0.89249   0.92806   0.80463   0.90312   0.94116
   0.79707   0.89246   0.92802   0.72917   0.82381   0.86699
   0.79707   0.89246   0.92803   0.80713   0.90337   0.94062
   0.79706   0.89245   0.92801   0.77089   0.86499   0.90478
   0.79703   0.89240   0.92795   0.70503   0.79869   0.84182
   0.79704   0.89241   0.92797   0.81282   0.91275   0.95120
   0.79706   0.89244   0.92800   0.84541   0.94249   0.97293
   0.79707   0.89246   0.92803   0.84850   0.94510   0.97457
   0.79707   0.89246   0.92802   0.78914   0.88297   0.92048
   0.79707   0.89245   0.92802   0.78721   0.88159   0.92050
   0.79708   0.89248   0.92805   0.84559   0.94019   0.96865
   0.79709   0.89249   0.92806   0.82236   0.91913   0.95427
   0.79710   0.89250   0.92808   0.82155   0.91902   0.95416
   0.79712   0.89253   0.92811   0.84546   0.94252   0.97294
   0.79713   0.89255   0.92814   0.84647   0.94107   0.96933
   0.79715   0.89258   0.92817   0.85699   0.95450   0.98248
   0.79717   0.89261   0.92820   0.84875   0.94356   0.97138
   0.79717   0.89261   0.92820   0.79098   0.88616   0.92473
   0.79717   0.89262   0.92821   0.81868   0.91356   0.94800
   0.79718   0.89263   0.92823   0.82684   0.92433   0.95887
   0.79720   0.89265   0.92826   0.83990   0.93449   0.96424
   0.79720   0.89266   0.92827   0.81859   0.91338   0.94775
   0.79722   0.89268   0.92830   0.83866   0.93551   0.96720
   0.79724   0.89271   0.92833   0.85074   0.94755   0.97670
   0.79725   0.89273   0.92835   0.84662   0.94116   0.96939
   0.79727   0.89275   0.92838   0.83731   0.93161   0.96186
   0.79727   0.89277   0.92839   0.82051   0.91812   0.95385
   0.79726   0.89275   0.92838   0.77104   0.86505   0.90481
   0.79728   0.89277   0.92840   0.83734   0.93163   0.96187
   0.79729   0.89280   0.92843   0.84662   0.94115   0.96938
   0.79729   0.89280   0.92843   0.80042   0.89642   0.93395
   0.79720   0.89265   0.92824   0.50119   0.59446   0.64515
   0.79720   0.89265   0.92825   0.80360   0.89801   0.93457
   0.79720   0.89265   0.92824   0.79907   0.88163   0.90889
   0.79719   0.89263   0.92822   0.77097   0.86502   0.90479
   0.79720   0.89265   0.92823   0.82917   0.91920   0.94741
   0.79718   0.89261   0.92820   0.73087   0.82676   0.87096
   0.79715   0.89257   0.92814   0.70513   0.79873   0.84183
   0.79710   0.89249   0.92805   0.64723   0.74126   0.79050
   0.79711   0.89251   0.92807   0.83165   0.92821   0.96125
   0.79713   0.89253   0.92809   0.84292   0.93706   0.96587
   0.79710   0.89250   0.92805   0.72859   0.82259   0.86520
   0.79712   0.89252   0.92808   0.84638   0.94096   0.96922
   0.79714   0.89255   0.92811   0.84504   0.94191   0.97231
   0.79712   0.89252   0.92808   0.75118   0.84514   0.88668
   0.79713   0.89254   0.92811   0.83740   0.93524   0.96779
   0.79715   0.89257   0.92813   0.84311   0.93730   0.96610
   0.79717   0.89259   0.92816   0.84869   0.94499   0.97426
   0.79717   0.89260   0.92818   0.81870   0.91357   0.94799
   0.79719   0.89262   0.92820   0.83301   0.93005   0.96318
   0.79720   0.89265   0.92823   0.84876   0.94534   0.97478
   0.79721   0.89267   0.92825   0.83549   0.93276   0.96540
   0.79723   0.89268   0.92828   0.83207   0.93010   0.96373
   0.79724   0.89271   0.92831   0.84884   0.94362   0.97143
   0.79726   0.89273   0.92833   0.84321   0.93735   0.96613
   0.79726   0.89273   0.92833   0.78928   0.88303   0.92051
   0.79727   0.89275   0.92835   0.84888   0.94365   0.97145
   0.79729   0.89278   0.92838   0.84666   0.94119   0.96941
   0.79731   0.89280   0.92841   0.84957   0.94596   0.97513
   0.79731   0.89280   0.92842   0.79915   0.89649   0.93539
   0.79732   0.89282   0.92843   0.83763   0.92733   0.95327
   0.79733   0.89284   0.92846   0.83753   0.93528   0.96779
   0.79733   0.89284   0.92845   0.78267   0.88167   0.92371
   0.79730   0.89279   0.92840   0.70520   0.79874   0.84182
   0.79731   0.89280   0.92842   0.82310   0.91977   0.95443
   0.79732   0.89283   0.92844   0.84892   0.94367   0.97146
   0.79734   0.89286   0.92848   0.85318   0.95041   0.97922
   0.79735   0.89286   0.92849   0.81171   0.90957   0.94699
   0.79735   0.89286   0.92849   0.79553   0.89246   0.93148
   0.79736   0.89288   0.92851   0.83177   0.92821   0.96121
   0.79737   0.89291   0.92854   0.85084   0.94758   0.97670
   0.79739   0.89293   0.92857   0.83886   0.93586   0.96760
   0.79738   0.89292   0.92856   0.78414   0.87415   0.90907
   0.79740   0.89294   0.92858   0.84230   0.93601   0.96480
   0.79738   0.89291   0.92854   0.72877   0.82264   0.86520
   0.79731   0.89279   0.92839   0.58227   0.65809   0.69736
   0.79729   0.89277   0.92836   0.74995   0.84270   0.88331
   0.79726   0.89273   0.92831   0.71589   0.81084   0.85758
   0.79727   0.89274   0.92833   0.82685   0.92429   0.95881
   0.79725   0.89271   0.92830   0.73689   0.83205   0.87732
   0.79726   0.89273   0.92832   0.82311   0.91980   0.95446
   0.79725   0.89271   0.92830   0.76960   0.86768   0.90978
   0.79725   0.89271   0.92829   0.78412   0.87420   0.90914
   0.79726   0.89272   0.92830   0.82459   0.91586   0.94547
   0.79727   0.89274   0.92833   0.84887   0.94364   0.97145
   0.79724   0.89269   0.92827   0.69066   0.78416   0.83004
   0.79726   0.89271   0.92829   0.84887   0.94365   0.97146
   0.79727   0.89273   0.92831   0.83625   0.92609   0.95243
   0.79728   0.89275   0.92833   0.84496   0.93834   0.96581
   0.79725   0.89270   0.92826   0.68705   0.77740   0.82059
   0.79725   0.89269   0.92826   0.79094   0.88715   0.92678
   0.79724   0.89268   0.92825   0.78417   0.87375   0.91005
   0.79724   0.89268   0.92825   0.79113   0.88627   0.92481
   0.79726   0.89270   0.92828   0.84141   0.93839   0.96963
   0.79727   0.89273   0.92831   0.85399   0.95117   0.97975
   0.79724   0.89269   0.92826   0.70763   0.80313   0.84790
   0.79723   0.89266   0.92823   0.75138   0.84526   0.88676
   0.79725   0.89269   0.92826   0.84567   0.94088   0.96964
   0.79716   0.89255   0.92809   0.52515   0.61787   0.66794
   0.79714   0.89253   0.92807   0.75685   0.85241   0.89611
   0.79715   0.89254   0.92807   0.81451   0.90611   0.93796
   0.79714   0.89252   0.92805   0.75687   0.85244   0.89615
   0.79713   0.89251   0.92804   0.77291   0.87033   0.91266
   0.79714   0.89252   0.92806   0.81863   0.91352   0.94795
   0.79715   0.89254   0.92807   0.83256   0.92304   0.95050
   0.79714   0.89253   0.92807   0.79104   0.88435   0.92147
   0.79714   0.89252   0.92805   0.77109   0.86514   0.90490
   0.79715   0.89254   0.92808   0.84538   0.94236   0.97276
   0.79716   0.89255   0.92808   0.80960   0.89903   0.93023
   0.79716   0.89255   0.92809   0.81515   0.90790   0.94006
   0.79717   0.89257   0.92811   0.83057   0.92757   0.96068
   0.79716   0.89256   0.92810   0.77113   0.86517   0.90493
   0.79716   0.89255   0.92809   0.78872   0.88216   0.91948
   0.79718   0.89257   0.92812   0.84213   0.93887   0.96988
   0.79719   0.89260   0.92814   0.83743   0.93524   0.96778
   0.79719   0.89260   0.92815   0.80327   0.89853   0.93447
   0.79714   0.89253   0.92806   0.65024   0.74669   0.79779
   0.79716   0.89255   0.92809   0.84108   0.93734   0.96834
   0.79712   0.89250   0.92803   0.69533   0.79222   0.84145
   0.79713   0.89251   0.92805   0.82166   0.91911   0.95422
   0.79714   0.89252   0.92806   0.81451   0.90614   0.93801
   0.79712   0.89250   0.92803   0.75130   0.84523   0.88676
   0.79713   0.89251   0.92804   0.83276   0.92312   0.95052
   0.79715   0.89254   0.92807   0.84942   0.94589   0.97509
   0.79710   0.89247   0.92799   0.64889   0.74589   0.79677
   0.79712   0.89248   0.92801   0.83208   0.93016   0.96379
   0.79713   0.89251   0.92804   0.84125   0.93579   0.96516
   0.79715   0.89253   0.92807   0.85390   0.95114   0.97975
   0.79715   0.89254   0.92808   0.80789   0.90391   0.94060
   0.79711   0.89248   0.92801   0.67812   0.77868   0.82870
   0.79712   0.89249   0.92802   0.80700   0.90320   0.94046
   0.79712   0.89249   0.92802   0.80038   0.89206   0.92633
   0.79711   0.89248   0.92801   0.77111   0.86519   0.90495
   0.79711   0.89247   0.92800   0.79194   0.88746   0.92675
   0.79712   0.89250   0.92803   0.84738   0.94230   0.97050
